YAMNET / AUDIOSETS categories;Present Participle Tense;Present Tense;Rules;;;;;;;;;
HUMAN SOUNDS ;;;;;;;;;;;;
Speech;indistinct / foreign chatter;indistinct / foreign chatter;;;;;;;;;;
Child speech, kid speaking;children speaking;children speaking;;;;;;;;;;
Conversation;indistinct / foreign chatter;indistinct / foreign chatter;;;;;;;;;;
Babbling;indistinct / foreign chatter;indistinct / foreign chatter;;;;;;;;;;
Shout;shouting;shouts;;;;;;;;;;
Bellow;shouting;shouts;;;;;;;;;;
Whoop;shouting;shouts;;;;;;;;;;
Yell;shouting;shouts;;;;;;;;;;
Children shouting;children shouting;children shout;;;;;;;;;;
Screaming;screaming;screams;;;;;;;;;;
Whispering;whispering;whispers;;;;;;;;;;
Laughter;laughing;laughs;;;;;;;;;;
Baby laughter;baby laughing;baby laughs;;;;;;;;;;
Giggle;giggling;giggles;;;;;;;;;;
Snicker;snickering;snickers;;;;;;;;;;
Belly laugh;laughing;laughs;;;;;;;;;;
Chuckle, chortle;chuckling;chuckles;;;;;;;;;;
Crying, sobbing;crying / sobbing;cries / sobs;;;;;;;;;;
Baby cry, infant cry;baby / infant crying;baby / infant cries;;;;;;;;;;
Whimper;whimpering;whimpers;;;;;;;;;;
Wail, moan;wailing / moaning;wails / moans;;;;;;;;;;
Sigh;sighing;sighs;;;;;;;;;;
Singing;singing;sings;;;;;;;;;;
Choir;singing;sings;;;;;;;;;;
Yodeling;singing;sings;;;;;;;;;;
Chant;chanting;chants;;;;;;;;;;
Mantra;humming;hums;;;;;;;;;;
Child singing;child singing;child sings;;;;;;;;;;
Synthetic singing;synthetic singing;synthetic sings;;;;;;;;;;
Rapping;rapping;raps;;;;;;;;;;
Humming;humming;hums;;;;;;;;;;
Groan;groaning;groans;;;;;;;;;;
Grunt;grunting;grunts;;;;;;;;;;
Whistling;whistling;whistles;;;;;;;;;;
Whispers;whispering;whispers;;;;;;;;;;
Breathing;breathing heavely / breathing shakily;breathes heavely / breathes shakily;;;;;;;;;;
Wheeze;wheezing;wheezes;;;;;;;;;;
Snoring;snoring;snores;;;;;;;;;;
Gasp;gasping;gasps;;;;;;;;;;
Pant;panting;pants;;;;;;;;;;
Snort;snorting;snorts;;;;;;;;;;
Cough;coughing;coughs;;;;;;;;;;
Throat clearing;clearing throat;clears throat;;;;;;;;;;
Sneeze;sneezing;sneezes;;;;;;;;;;
Sniff;sniffing;sniffs;;;;;;;;;;
Run;footsteps pattering;footsteps patter;;;;;;;;;;
Shuffle;footsteps shuffling;footsteps shuffles;;;;;;;;;;
Walk, footsteps;footsteps tapping;footsteps taps;;;;;;;;;;
Chewing, mastication;munching;munches;;;;;;;;;;
Biting;crunching;crunches;;;;;;;;;;
Gargling;gargling;gargles;;;;;;;;;;
Stomach rumble;stomach rumbling;stomach rumbles;;;;;;;;;;
Burping, eructation;burping;burps;;;;;;;;;;
Hiccup;hiccuping;hiccups;;;;;;;;;;
Fart;farting;farts;;;;;;;;;;
Hands;hands clapping;hands claps;;;;;;;;;;
Finger snapping;snapping fingers;snaps fingers;;;;;;;;;;
Clapping;hands clapping;hands claps;;;;;;;;;;
Heart sounds, heartbeat;heartbeat beating;heartbeat beats;;;;;;;;;;
Heart murmur;heart murmuring;Heart murmurs;;;;;;;;;;
Cheering;cheering;cheers;;;;;;;;;;
Applause;applauding;applauds;;;;;;;;;;
Chatter;indistict chatters;indistict chatters;;;;;;;;;;
Crowd;crowd murmuring;crowd murmurs;;;;;;;;;;
Hubbub, speech noise, speech babble;indistict chatters;indistict chatters;;;;;;;;;;
Children playing;children chatter;children chatter;;;;;;;;;;
ANIMAL SOUNDS;;;;;;;;;;;;
Animal;animal wailing;animal wails;;;;;;;;;;
Domestic animals, pets;pet howling;pet howls;;;;;;;;;;
Dog;dog howling;dog howls;;;;;;;;;;
Bark;dog barking;dog barks;;;;;;;;;;
Yip;dog yipping;dog yips;;;;;;;;;;
Howl;howling;howls;;;;;;;;;;
Bow-wow;dog barking;dog barks;;;;;;;;;;
Growling;growling;growls;;;;;;;;;;
Whimper (dog);dog whimpering;dog whimpers;;;;;;;;;;
Cat;cat roaring;cat roars;;;;;;;;;;
Purr;cat murmuring;cat murmurs;;;;;;;;;;
Meow;meowing;meows;;;;;;;;;;
Hiss;hissing;hisses;;;;;;;;;;
Caterwaul;caterwauling;caterwauls;;;;;;;;;;
Livestock, farm animals, working animals;animal grunting;animal grunts;;;;;;;;;;
Horse;horse nickering;horse nickers;;;;;;;;;;
Clip-clop;horse clumping;horse clumps;;;;;;;;;;
Neigh, whinny;horse whinnying;horse whinnies;;;;;;;;;;
Cattle, bovinae;cattle mooing;cattle moos;;;;;;;;;;
Moo;livestock mooing;livestock moos;;;;;;;;;;
Cowbell;cowbell tolling;cowbell tolls;;;;;;;;;;
Pig;pig grunting;pig grunts;;;;;;;;;;
Oink;pig oinks;pig oinks;;;;;;;;;;
Goat;goat bleating;goat bleats;;;;;;;;;;
Bleat;goat bleating;goat bleats;;;;;;;;;;
Sheep;sheep bleating;sheep bleats;;;;;;;;;;
Fowl;fowl clucking;fowl clucks;;;;;;;;;;
Chicken, rooster;rooster clucking;rooster clucks;;;;;;;;;;
Cluck;chicken clucking;chicken clucks;;;;;;;;;;
Crowing, cock-a-doodle-doo;roaster crowing;roster crows;;;;;;;;;;
Turkey;turkey gobbling;turkey gobbles;;;;;;;;;;
Gobble;gobbling;gobbles;;;;;;;;;;
Duck;duck quacking;duck quacks;;;;;;;;;;
Quack;quacking;quacks;;;;;;;;;;
Goose;goose hissing;goose hisses;;;;;;;;;;
Honk;goose honking;goose honks;;;;;;;;;;
Wild animals;roaring;roars;;;;;;;;;;
Roaring cats (lions, tigers);big cat roaring;big cat roars;;;;;;;;;;
Roar;roaring;roars;;;;;;;;;;
Bird;birds chirping;birds chirps;;;;;;;;;;
Bird vocalization, bird call, bird song;birds chirping;birds chirps;;;;;;;;;;
Chirp, tweet;birds chirping;birds chirps;;;;;;;;;;
Squawk;birds squawking;birds squawks;;;;;;;;;;
Pigeon, dove;pigeon cooing;pigeon cooing;;;;;;;;;;
Coo;dove cooing;dove cooing;;;;;;;;;;
Crow;crow cooing;crow cooing;;;;;;;;;;
Caw;caw cooing;caw cooing;;;;;;;;;;
Owl;owl hissing;owl hisses;;;;;;;;;;
Hoot;owl hooting;owl hoots;;;;;;;;;;
Canidae, dogs, wolves;howling;howls;;;;;;;;;;
Rodents, rats, mice;rodent squeaking;rodent squeaks;;;;;;;;;;
Mouse;mouse squeaking;mouse squeaks;;;;;;;;;;
Patter;pattering;patters;;;;;;;;;;
Insect;insect chirping;insect chirping;;;;;;;;;;
Cricket;crickets chirping;crickets chirp;;;;;;;;;;
Mosquito;mosquito buzzing;mosquito buzzes;;;;;;;;;;
Fly, housefly;fly buzzing;fly buzzes;;;;;;;;;;
Buzz;buzzing;buzzes;;;;;;;;;;
Bee, wasp, etc.;bees buzzing;bees buzzes;;;;;;;;;;
Frog;frog croaking;frog croaks;;;;;;;;;;
Croak;frog croaking;frog croaks;;;;;;;;;;
Snake;snake hissing;snake hisses;;;;;;;;;;
Rattle;snake rattling;snake rattles;;;;;;;;;;
Whale vocalization;whale whining;whale whines;;;;;;;;;;
MUSIC SOUNDS;;;;;;;;;;;;
Music;music playing;music plays;;;;;;;;;;
Musical instrument;musical instrument;musical instrument;;;;;;;;;;
Plucked string instrument;violin playing;violin plays;;;;;;;;;;
Guitar;guitar playing;guitar plays;;;;;;;;;;
Electric guitar;electrical guitar playing;electrical guitar plays;;;;;;;;;;
Bass guitar;bass guitar playing;bass guitar plays;;;;;;;;;;
Acoustic guitar;acoustic guitar playing;acoustic guitar plays;;;;;;;;;;
Steel guitar, slide guitar;guitar playing;guitar plays;;;;;;;;;;
Tapping (guitar technique);guitar playing;guitar plays;;;;;;;;;;
Strum;guitar playing;guitar plays;;;;;;;;;;
Banjo;banjo playing;banjo plays;;;;;;;;;;
Sitar;sitar playing;sitar plays;;;;;;;;;;
Mandolin;mandolin playing;mandolin plays;;;;;;;;;;
Zither;strings playing;strings play;;;;;;;;;;
Ukulele;ukulele playing;ukulele plays;;;;;;;;;;
Keyboard (musical);keyboard playing;keyboard plays;;;;;;;;;;
Piano;piano playing;piano plays;;;;;;;;;;
Electric piano;piano playing;piano plays;;;;;;;;;;
Organ;organ playing;organ plays;;;;;;;;;;
Electronic organ;organ playing;organ plays;;;;;;;;;;
Hammond organ;organ playing;organ plays;;;;;;;;;;
Synthesizer;organ playing;organ plays;;;;;;;;;;
Sampler;sampler music instrument playing;sampler music instrument plays;;;;;;;;;;
Harpsichord;keyboard instrument playing;keyboard instrument plays;;;;;;;;;;
Percussion;percussion sounds;percussion sounds;;;;;;;;;;
Drum kit;drums rolling;drums roll;;;;;;;;;;
Drum machine;drums rolling;drums roll;;;;;;;;;;
Drum;drums rolling;drums roll;;;;;;;;;;
Snare drum;drums rolling;drums roll;;;;;;;;;;
Rimshot;rimshot instrument playing;rimshot instrument plays;;;;;;;;;;
Drum roll;drums rolling;drums roll;;;;;;;;;;
Bass drum;bass drum rolling;bass drum rolls;;;;;;;;;;
Timpani;timpani playing;timpani plays;;;;;;;;;;
Tabla;tabla playing;tabla plays;;;;;;;;;;
Cymbal;cymbals playing;cymbals play;;;;;;;;;;
Hi-hat;drum beats;drum beats;;;;;;;;;;
Wood block;wood block playing;wood block plays;;;;;;;;;;
Tambourine;tambourine playing;tambourine plays;;;;;;;;;;
Rattle (instrument);rattles playing;rattles play;;;;;;;;;;
Maraca;rattles playing;rattles play;;;;;;;;;;
Gong;drum beats;drum beats;;;;;;;;;;
Tubular bells;percussion sounds;percussion sounds;;;;;;;;;;
Mallet percussion;percussion sounds;percussion sounds;;;;;;;;;;
Marimba, xylophone;marimba instrument playing;marimba instrument plays;;;;;;;;;;
Glockenspiel;orchestra bells playing;orchestra bells plays;;;;;;;;;;
Vibraphone;percussion instrument playing;percussion instrument plays;;;;;;;;;;
Steelpan;steelpan drum playing;steelpan drum plays;;;;;;;;;;
Orchestra;orchestra music playing;orchestra music plays;;;;;;;;;;
Brass instrument;brass instrument playing;brass instrument plays;;;;;;;;;;
French horn;brass instrument playing;brass instrument plays;;;;;;;;;;
Trumpet;brass instrument playing;brass instrument plays;;;;;;;;;;
Trombone;brass instrument playing;brass instrument plays;;;;;;;;;;
Bowed string instrument;strings playing;strings play;;;;;;;;;;
String section;strings playing;strings play;;;;;;;;;;
Violin, fiddle;strings playing;strings play;;;;;;;;;;
Pizzicato;strings playing;strings play;;;;;;;;;;
Cello;strings playing;strings play;;;;;;;;;;
Double bass;strings playing;strings play;;;;;;;;;;
Wind instrument, woodwind instrument;wind instrument playing;wind instrument plays;;;;;;;;;;
Flute;wind instrument playing;wind instrument plays;;;;;;;;;;
Saxophone;wind instrument playing;wind instrument plays;;;;;;;;;;
Clarinet;wind instrument playing;wind instrument plays;;;;;;;;;;
Harp;harp playing;harp plays;;;;;;;;;;
Bell;bell ringing;bell rings;;;;;;;;;;
Church bell;church bell tolling;church bell tolls;;;;;;;;;;
Jingle bell;bell ringing;bell rings;;;;;;;;;;
Bicycle bell;bicycle bell chiming;bicycle bell chimes;;;;;;;;;;
Chime;chimes ringing;chimes ring;;;;;;;;;;
Wind chime;chimes ringing;chimes ring;;;;;;;;;;
Change ringing (campanology);bell ringing;bell rings;;;;;;;;;;
Harmonica;harmonica playing;harmonica plays;;;;;;;;;;
Accordion;accordion playing;accordion plays;;;;;;;;;;
Bagpipes;bagpipe playing;bagpipe plays;;;;;;;;;;
Didgeridoo;didgeridoo playing;didgeridoo plays;;;;;;;;;;
Shofar;shofar playing;shofar plays;;;;;;;;;;
Theremin;electronic instrument playing;electronic instrument plays;;;;;;;;;;
Pop music;pop music;pop music;;;;;;;;;;
Hip hop music;hip hop music;hip hop music;;;;;;;;;;
Beatboxing;beatboxing;beatboxing;;;;;;;;;;
Rock music;rock music;rock music;;;;;;;;;;
Heavy metal;heavy metal music;heavy metal;;;;;;;;;;
Punk rock;punk rock music;punk rock music;;;;;;;;;;
Grunge;grunge music;rock music;;;;;;;;;;
Progressive rock;rock music;rock music;;;;;;;;;;
Rock and roll;rock and roll music;rock and roll music;;;;;;;;;;
Psychedelic rock;rock music;rock music;;;;;;;;;;
Rhythm and blues;rhythm and blues music;rhythm and blues music;;;;;;;;;;
Soul music;soul music;soul music;;;;;;;;;;
Reggae;reggae music;reggae music;;;;;;;;;;
Country;country music;country music;;;;;;;;;;
Swing music;swing music;swing music;;;;;;;;;;
Bluegrass;bluegrass music;bluegrass music;;;;;;;;;;
Funk;funk music;funk music;;;;;;;;;;
Folk music;folk music;folk music;;;;;;;;;;
Middle Eastern music;middle eastern music;middle eastern music;;;;;;;;;;
Jazz;jazz music;jazz music;;;;;;;;;;
Disco;disco music;disco music;;;;;;;;;;
Classical music;classical music;classic music;;;;;;;;;;
Opera;opera music;opera music;;;;;;;;;;
Electronic music;electronic music;electronic music;;;;;;;;;;
House music;house music;house music;;;;;;;;;;
Techno;techno music;techno music;;;;;;;;;;
Dubstep;dubstep music;dubstep music;;;;;;;;;;
Drum and bass;drum and bass music;drum and bass music;;;;;;;;;;
Electronica;electronica music;electronica music;;;;;;;;;;
Electronic dance music;electronic dance music;electronic dance music;;;;;;;;;;
Ambient music;ambient music;ambient music;;;;;;;;;;
Trance music;trance music;trance music;;;;;;;;;;
Music of Latin America;latin music;latin music;;;;;;;;;;
Salsa music;salsa music;salsa music;;;;;;;;;;
Flamenco;flamenco music;flamenco music;;;;;;;;;;
Blues;blues music;blues music;;;;;;;;;;
Music for children;child music;child music;;;;;;;;;;
New-age music;new-age music;new-age music;;;;;;;;;;
Vocal music;vocals;vocals;;;;;;;;;;
A capella;acapella music;acapella music;;;;;;;;;;
Music of Africa;african music;african music;;;;;;;;;;
Afrobeat;afrobeat music;afrobeat music;;;;;;;;;;
Christian music;gospel music;gospel music;;;;;;;;;;
Gospel music;gospel music;gospel music;;;;;;;;;;
Music of Asia;asian music;asian music;;;;;;;;;;
Carnatic music;carnatic music;carnatic music;;;;;;;;;;
Music of Bollywood;bollywood music;bollywood music;;;;;;;;;;
Ska;ska music;ska music;;;;;;;;;;
Traditional music;traditional music;traditional music;;;;;;;;;;
