YAMNET / AUDIOSETS categories;Present Participle Tense;Present Tense;Rules;;;;;;;;;
Independent music;independent music;independent music;;;;;;;;;;
Song;music playing;music plays;;;;;;;;;;
Background music;music playing;music plays;;;;;;;;;;
Theme music;music playing;music plays;;;;;;;;;;
Jingle (music);music playing;music plays;;;;;;;;;;
Soundtrack music;music playing;music plays;;;;;;;;;;
Lullaby;lullaby music;lullaby music;;;;;;;;;;
Video game music;video game music;video game music;;;;;;;;;;
Christmas music;christmas music;christmas music;;;;;;;;;;
Dance music;dance music;dance music;;;;;;;;;;
Wedding music;wedding music;wedding music;;;;;;;;;;
Happy music;uplifting music;uplifting music;;;;;;;;;;
Sad music;sombre music;sombre music;;;;;;;;;;
Tender music;tender music;tender music;;;;;;;;;;
Exciting music;uplifting music;uplifting music;;;;;;;;;;
Angry music;tense music;tense music;;;;;;;;;;
Scary music;ominous music;ominous music;;;;;;;;;;
NATURE SOUNDS;;;;;;;;;;;;
Wind;wind howling;wind howls;;;;;;;;;;
Rustling leaves;leaves rustling;leaves rustles;;;;;;;;;;
Wind noise (microphone);wind rumbling;wind rumbles;;;;;;;;;;
Thunderstorm;thunder banging;thunder bangs;;;;;;;;;;
Thunder;thunder rumbling;thunder rumbles;;;;;;;;;;
Water;water splashing;water splashes;;;;;;;;;;
Rain;rain falling;rain falls;;;;;;;;;;
Raindrop;rain falling;rain falls;;;;;;;;;;
Rain on surface;rain falling;rain falls;;;;;;;;;;
Stream;water streaming;water streams;;;;;;;;;;
Waterfall;waterfall crashing;waterfall crashes;;;;;;;;;;
Ocean;ocean rumbling;ocean rumbles;;;;;;;;;;
Waves, surf;waves crashing;waves crash;;;;;;;;;;
Steam;steam rising;steam rises;;;;;;;;;;
Gurgling;water gurgling;water gurgles;;;;;;;;;;
Fire;fire crackling;fire crackles;;;;;;;;;;
Crackle;crackling;crackles;;;;;;;;;;
SOUNDS OF THINGS;;;;;;;;;;;;
Vehicle;vehicle noises;vehicle noises;;;;;;;;;;
Boat, Water vehicle;vessel moving;vessel moves;;;;;;;;;;
Sailboat, sailing ship;vessel moving;vessel moves;;;;;;;;;;
Rowboat, canoe, kayak;vessel moving;vessel moves;;;;;;;;;;
Motorboat, speedboat;motorized vessel;motorized vessel;;;;;;;;;;
Ship;motorized vessel;motorized vessel;;;;;;;;;;
Motor vehicle (road);vehicle noises;vehicle noises;;;;;;;;;;
Car;car noises;car noises;;;;;;;;;;
Vehicle horn, car horn, honking;car honking;car honks;;;;;;;;;;
Toot;honking;honks;;;;;;;;;;
Car alarm;car alarm ringing;car alarm rings;;;;;;;;;;
Power windows, electric windows;window gliding;window glides;;;;;;;;;;
Skidding;tire skidding;tire skids;;;;;;;;;;
Tire squeal;tire squealing;tire squeals;;;;;;;;;;
Car passing by;vehicle noises;vehicle noises;;;;;;;;;;
Race car, auto racing;vehicle noises;vehicle noises;;;;;;;;;;
Truck;truck noises;truck noises;;;;;;;;;;
Air brake;air brake bursting;air brake bursting;;;;;;;;;;
Air horn, truck horn;truck honking;truck honks;;;;;;;;;;
Reversing beeps;reverse sensor beeping;reverse sensor beeps;;;;;;;;;;
Ice cream truck, ice cream van;ice cream truck ringing;ice cream truck rings;;;;;;;;;;
Bus;bus noises;bus noises;;;;;;;;;;
Emergency vehicle;sirens wailing;sirens wail;;;;;;;;;;
Police car (siren);sirens wailing;sirens wail;;;;;;;;;;
Ambulance (siren);sirens wailing;sirens wail;;;;;;;;;;
Fire engine, fire truck (siren);sirens wailing;sirens wail;;;;;;;;;;
Motorcycle;motorcycle noise;motorcycle noise;;;;;;;;;;
Traffic noise, roadway noise;traffic bustling;traffic bustles;;;;;;;;;;
Rail transport;rail transport noise;rail transport noise;;;;;;;;;;
Train;train whistling;train whistles;;;;;;;;;;
Train whistle;train whistling;train whistles;;;;;;;;;;
Train horn;train sounds;train sounds;;;;;;;;;;
Railroad car, train wagon;train sounds;train sounds;;;;;;;;;;
Train wheels squealing;train sounds;train sounds;;;;;;;;;;
Subway, metro, underground;subway sounds;subway sounds;;;;;;;;;;
Aircraft;aircraft sounds;aircraft sounds;;;;;;;;;;
Aircraft engine;aircraft sounds;aircraft sounds;;;;;;;;;;
Jet engine;aircraft sounds;aircraft sounds;;;;;;;;;;
Propeller, airscrew;aircraft sounds;aircraft sounds;;;;;;;;;;
Helicopter;helicopter hovering;helicopter hovers;;;;;;;;;;
Fixed-wing aircraft, airplane;aircraft sounds;aircraft sounds;;;;;;;;;;
Bicycle;bicycle ticking;bicycle ticks;;;;;;;;;;
Skateboard;skateboard;skateboard;;;;;;;;;;
Engine;engine roaring;engine roars;;;;;;;;;;
Light engine (high frequency);engine roaring;engine roars;;;;;;;;;;
Dental drill, dentist's drill;drill ringing;drill rings;;;;;;;;;;
Lawn mower;lawn mover whirring;lawn mover whirs;;;;;;;;;;
Chainsaw;chainsaw grinding;chainsaw grinds;;;;;;;;;;
Medium engine (mid frequency);engine roaring;engine roars;;;;;;;;;;
Heavy engine (low frequency);engine roaring;engine roars;;;;;;;;;;
Engine knocking;engine sounds;engine sounds;;;;;;;;;;
Engine starting;engine sounds;engine sounds;;;;;;;;;;
Idling;engine sounds;engine sounds;;;;;;;;;;
Accelerating, revving, vroom;engine revving;engine revs;;;;;;;;;;
Door;door sounds;door sounds;;;;;;;;;;
Doorbell;doorbell ringing;doorbell rings;;;;;;;;;;
Ding-dong;doorbell ringing;doorbell rings;;;;;;;;;;
Sliding door;door sliding;door slides;;;;;;;;;;
Slam;slamming;slams;;;;;;;;;;
Knock;knocking;knocks;;;;;;;;;;
Tap;tapping;taps;;;;;;;;;;
Squeak;squeaking;squeaks;;;;;;;;;;
Cupboard open or close;cupboard door sounds;cupboard door sounds;;;;;;;;;;
Drawer open or close;drawer sounds;drawer sounds;;;;;;;;;;
Dishes, pots, and pans;clinking;clinks;;;;;;;;;;
Cutlery, silverware;clinking;clinks;;;;;;;;;;
Chopping (food);knife gobbling;knife gobbles;;;;;;;;;;
Frying (food);food sizzling;food sizzles;;;;;;;;;;
Microwave oven;microwave beeping;microwave beeps;;;;;;;;;;
Blender;blender grinding;blender grinds;;;;;;;;;;
Water tap, faucet;water splashing;water splashes;;;;;;;;;;
Sink (filling or washing);water splashing;water splashes;;;;;;;;;;
Bathtub (filling or washing);water splashing;water splashes;;;;;;;;;;
Hair dryer;hair dryer noise;hair dryer noise;;;;;;;;;;
Toilet flush;toilet flushing;toilet flushes;;;;;;;;;;
Toothbrush;toothbrush rubbing;toothbrush rubs;;;;;;;;;;
Electric toothbrush;toothbrush rubbing;toothbrush rubs;;;;;;;;;;
Vacuum cleaner;vacuum cleaner humming;vacuum cleaner hums;;;;;;;;;;
Zipper (clothing);zip sounds;zip sounds;;;;;;;;;;
Keys jangling;keys jingling;keys jingles;;;;;;;;;;
Coin (dropping);coin clinking;coin clinks;;;;;;;;;;
Scissors;scissors snipping;scissors snip;;;;;;;;;;
Electric shaver, electric razor;shaver humming;shaver hums;;;;;;;;;;
Shuffling cards;cards shuffling;cards shuffle;;;;;;;;;;
Typing;keyboard clicking;keyboard clicks;;;;;;;;;;
Typewriter;typewriter clicking;typewriter clicks;;;;;;;;;;
Computer keyboard;keyboard clicking;keyboard clicks;;;;;;;;;;
Writing;rustling;rustles;;;;;;;;;;
Alarm;alarm blaring;alarm blares;;;;;;;;;;
Telephone;telephone ringing;telephone rings;;;;;;;;;;
Telephone bell ringing;telephone bell ringing;telephone bell rings;;;;;;;;;;
Ringtone;cellphone ringing;cellphone rings;;;;;;;;;;
Telephone dialing, DTMF;telephone dialing;telephone dials;;;;;;;;;;
Dial tone;telephone dialing;telephone dials;;;;;;;;;;
Busy signal;busy signal blaring;busy signal blares;;;;;;;;;;
Alarm clock;alarm clock buzzing;alarm clock buzzes;;;;;;;;;;
Siren;sirens wailing;sirens wails;;;;;;;;;;
Civil defense siren;sirens wailing;sirens wails;;;;;;;;;;
Buzzer;buzzer whirring;buzzer whirring;;;;;;;;;;
Smoke detector, smoke alarm;smoke detector beeping / smoke alarm beeping;smoke detector beeps / smoke alarm beeps;;;;;;;;;;
Fire alarm;fire alarm beeping;fire alarm beeps;;;;;;;;;;
Foghorn;horn blaring;horn blares;;;;;;;;;;
Whistle;whistling;whistles;;;;;;;;;;
Steam whistle;steam whistling;steam whistles;;;;;;;;;;
Mechanisms;mechanical sounds;mechanical sounds;;;;;;;;;;
Ratchet, pawl;ratchet tightening;ratchet tightens;;;;;;;;;;
Clock;clock ticking;clock ticks;;;;;;;;;;
Tick;clock ticking;clock ticks;;;;;;;;;;
Tick-tock;clock ticking;clock ticks;;;;;;;;;;
Gears;gear rattling;gear rattles;;;;;;;;;;
Pulleys;squealing;squealing;;;;;;;;;;
Sewing machine;sewing machine humming;sewing machine hums;;;;;;;;;;
Mechanical fan;mechanical sounds;mechanical sounds;;;;;;;;;;
Air conditioning;air condtioner humming;air conditioner hums;;;;;;;;;;
Cash register;cash register beeping;cash regitser beeps;;;;;;;;;;
Printer;printer whirring;printer whirs;;;;;;;;;;
Camera;camera shutter clicking;camera shutter clicks;;;;;;;;;;
Single-lens reflex camera;camera shutter clicking;camera shutter clicks;;;;;;;;;;
Tools;tools clanging;tools clangs;;;;;;;;;;
Hammer;hammer banging;hammer bangs;;;;;;;;;;
Jackhammer;hammer banging;hammer bangs;;;;;;;;;;
Sawing;buzzing;buzzes;;;;;;;;;;
Filing (rasp);rasping;rasps;;;;;;;;;;
Sanding;sanding;sands;;;;;;;;;;
Power tool;power tool grinding;power tool grinds;;;;;;;;;;
Drill;drilling;drills;;;;;;;;;;
Explosion;loud explosion;loud explosion;;;;;;;;;;
Gunshot, gunfire;gun firing;gun fires;;;;;;;;;;
Machine gun;machine gun firing;machine gun fires;;;;;;;;;;
Fusillade;shots firing;shots fires;;;;;;;;;;
Artillery fire;artillery firing;artillery fires;;;;;;;;;;
Cap gun;cap gun firing;cap gun fires;;;;;;;;;;
Fireworks;fireworks crackling;fireworks crackles;;;;;;;;;;
Firecracker;fireworks crackling;fireworks crackles;;;;;;;;;;
Burst, pop;bursting;bursts;;;;;;;;;;
Eruption;bursting;bursts;;;;;;;;;;
Boom;bursting;bursts;;;;;;;;;;
Wood;wood creaking;wood creaks;;;;;;;;;;
Chop;chopping;chops;;;;;;;;;;
Splinter;splintering;splinters;;;;;;;;;;
Crack;cracking;cracks;;;;;;;;;;
Glass;glass clinking;glass clinks;;;;;;;;;;
Chink, clink;clinking;clinks;;;;;;;;;;
Shatter;shattering;shatters;;;;;;;;;;
Liquid;liquid splashing;liquid splashes;;;;;;;;;;
Splash, splatter;splashing;splashes;;;;;;;;;;
Slosh;splashing;splashes;;;;;;;;;;
Squish;squishing;squishes;;;;;;;;;;
Drip;splashing;splashes;;;;;;;;;;
Pour;trickling;trickles;;;;;;;;;;
Trickle, dribble;trickling;trickles;;;;;;;;;;
Gush;gushing;gushes;;;;;;;;;;
Fill (with liquid);liquid splashing;liquid splashes;;;;;;;;;;
Spray;spray spritzing;spray spritzes;;;;;;;;;;
Pump (liquid);liquid splashing;liquid splashes;;;;;;;;;;
Stir;blending;blends;;;;;;;;;;
Boiling;boiling;boils;;;;;;;;;;
Sonar;sonar whistling;sonar whistles;;;;;;;;;;
Arrow;arrow whooshing;arrow whooshes;;;;;;;;;;
Whoosh, swoosh, swish;whooshing;whooshes;;;;;;;;;;
Thump, thud;thudding;thuds;;;;;;;;;;
Thunk;thudding;thuds;;;;;;;;;;
Electronic tuner;tuner pitching;tuner pitches;;;;;;;;;;
Effects unit;effects humming;effects humming;;;;;;;;;;
Chorus effect;chorus sounds;chorus sounds;;;;;;;;;;
Basketball bounce;ball bouncing;ball blunces;;;;;;;;;;
Bang;banging;bangs;;;;;;;;;;
Slap, smack;smacking;smacks;;;;;;;;;;
Smash, crash;crashing;crashes;;;;;;;;;;
Breaking;breaking;breaks;;;;;;;;;;
Bouncing;bouncing;bounces;;;;;;;;;;
Whip;whipping;whips;;;;;;;;;;
Flap;flapping;flaps;;;;;;;;;;
Scratch;scratching;scratches;;;;;;;;;;
Scrape;scraping;scrapes;;;;;;;;;;
Rub;rubbing;rubs;;;;;;;;;;
Roll;rattling;rattles;;;;;;;;;;
Crushing;crushing;crushes;;;;;;;;;;
Crumpling, crinkling;crinkling;crinkles;;;;;;;;;;
Tearing;ripping;ripping;;;;;;;;;;
Beep, bleep;beeping;beeps;;;;;;;;;;
Ping;rattling;rattles;;;;;;;;;;
Ding;chiming;chimes;;;;;;;;;;
Clang;clanging;clangs;;;;;;;;;;
Squeal;squealing;squeals;;;;;;;;;;
Creak;creaking;creaks;;;;;;;;;;
Rustle;rustling;rustles;;;;;;;;;;
Whir;whirring;whirs;;;;;;;;;;
Clatter;clattering;clatters;;;;;;;;;;
Sizzle;sizzling;sizzles;;;;;;;;;;
Clicking;clicking;clicks;;;;;;;;;;
Clickety-clack;clicking;clicks;;;;;;;;;;
Rumble;rumbling;rumbles;;;;;;;;;;
Plop;plopping;plops;;;;;;;;;;
Jingle, tinkle;tinkling;tinkles;;;;;;;;;;
Hum;humming;hums;;;;;;;;;;
Zing;zinging;zings;;;;;;;;;;
Boing;boinging;boings;;;;;;;;;;
Crunch;crunching;crunches;;;;;;;;;;
Sine wave;waving;waves;;;;;;;;;;
Harmonic;harmony resonating;harmony resonates;;;;;;;;;;
Chirp tone;chirping;chirping;;;;;;;;;;
Sound effect;sound effects;sound effects;;;;;;;;;;
Pulse;pulsing;pulse;;;;;;;;;;
Inside, small room;dampened sounds;dampened sounds;;;;;;;;;;
Inside, large room or hall;echoeing sounds;echoeing sounds;;;;;;;;;;
Inside, public space;public sounds;public sounds;;;;;;;;;;
Outside, urban or manmade;city bustle;city bustle;;;;;;;;;;
Outside, rural or natural;natural sounds;natural sounds;;;;;;;;;;
ENVIRONMENT;;;;;;;;;;;;
Reverberation;reverbing;reverbs;;;;;;;;;;
Echo;echoing;echoes;;;;;;;;;;
Noise;clamouring;clamours;;;;;;;;;;
Environmental noise;environmental sounds;environmental sounds;;;;;;;;;;
Static;static noise;static noise;;;;;;;;;;
Mains hum;mains humming;mains hums;;;;;;;;;;
Distortion;distortion noise;distortion noise;;;;;;;;;;
Sidetone;sidetone ringing;sidetone rings;;;;;;;;;;
Cacophony;jarring sound;jarring sound;;;;;;;;;;
White noise;hissing;hisses;;;;;;;;;;
Pink noise;flickering;flickers;;;;;;;;;;
Throbbing;throbbing;throbs;;;;;;;;;;
Vibration;vibrating;vibrates;;;;;;;;;;
Television;television sounds;television sounds;;;;;;;;;;
Radio;radio sounds;radio sounds;;;;;;;;;;
Field recording;natural sounds;natural sounds;;;;;;;;;;
